-38.07116509477993,-58.75530991421597,154.75236617552247,42.65380182877693,118.71806841363565,45.90026939501705,103.7668580155775
1001.6105971621741,11.000247768722964,172.28875448474642,69.88288101842801,-7.13778117464145,35.36128885327834,50.5494053292407
1015.4684593217162,53.36119493102438,187.66619550193872,-2.699374214898569,-35.09301725215148,93.06261209309893,34.936922708078534
1324.412849842064,119.06281919525938,202.96423848397868,67.87016881518556,-5.896570243153839,40.03532109016842,57.3930026840319
##########
623.7555385368747,85.27106959605963,196.51994811262242,20.603424720175113,133.62337246286125,58.520082448333625,48.218386852412486
1292.416451756455,-1.869707806225489,171.8443018188394,70.30936981311,85.18871470173433,37.24155789670251,62.314238174617174
910.4707057912503,-32.78877246373746,196.35681547360016,58.16850550073966,98.1051836357469,-7.820026226876221,96.94697709246299
1059.0813121369538,136.2334793085307,162.31455127021223,-43.0598838548406,34.06282519314934,50.84079279431981,88.50495756016032
##########
1343.357858414629,-23.59248668470785,192.02002959701144,30.31184268420744,53.7637135734071,47.526740409112875,33.31421363480385
961.7550804788118,71.97829192096017,147.13682455724535,117.42568800629502,33.883453323049196,0.08424970041164315,39.419417344966895
187.8349107107669,176.45844501650802,165.93704868295245,72.1200935411652,-27.063361475310952,48.51862075956427,94.08560919694153
555.0107173698701,6.218606270438208,170.64444457355518,13.741757059013523,-17.044892638720153,51.44682970744542,81.73209243401982
##########
-38.07116509477993,-58.75530991421597,154.75236617552247,42.65380182877693,118.71806841363565,45.90026939501705,103.7668580155775
1001.6105971621741,11.000247768722964,172.28875448474642,69.88288101842801,-7.13778117464145,35.36128885327834,50.5494053292407
1015.4684593217162,53.36119493102438,187.66619550193872,-2.699374214898569,-35.09301725215148,93.06261209309893,34.936922708078534
1324.412849842064,119.06281919525938,202.96423848397868,67.87016881518556,-5.896570243153839,40.03532109016842,57.3930026840319
##########
1311.8701939651196,-18.396438464952723,165.56053447342126,48.756160540159236,10.167767826049166,39.64232503337799,78.36414359340877
-65.53032226059035,167.82452268608887,213.77613734007338,125.84251891993486,-9.082376713812817,74.25857181500899,82.25222071712068
706.9384784268283,84.8490504215026,183.08021350699988,83.62715750382671,11.457343338866862,112.22329384689941,99.34684977962306
998.9264948360111,-5.538291756790939,201.8094936188994,35.10196190784879,15.589731525169073,49.36564085694124,42.3115500732404
##########
1311.8701939651196,-18.396438464952723,165.56053447342126,48.756160540159236,10.167767826049166,39.64232503337799,78.36414359340877
-65.53032226059035,167.82452268608887,213.77613734007338,125.84251891993486,-9.082376713812817,74.25857181500899,82.25222071712068
706.9384784268283,84.8490504215026,183.08021350699988,83.62715750382671,11.457343338866862,112.22329384689941,99.34684977962306
998.9264948360111,-5.538291756790939,201.8094936188994,35.10196190784879,15.589731525169073,49.36564085694124,42.3115500732404
##########
971.6205169268525,-30.33975259739239,197.3720170214925,9.765163590820851,62.584875128063054,51.66050842400581,76.62664784543084
1200.2751260688574,110.08001580076515,201.08075942907345,151.12598372813792,81.67527542646413,17.305699530287857,103.12523577584588
-92.2417975618183,60.132139615653955,172.27269719847064,41.192822788459004,30.58909644574051,67.20175129666735,33.65771669664018
560.2648429938372,-15.614404957834374,149.74042808743198,83.686148303005,76.79574554049279,39.80895847070978,42.15149853528975
##########
674.3481660644735,74.21320080110888,180.8650987912177,-2.525302408778437,13.370057936493346,46.83983400004979,66.48973558481293
361.17173333669086,126.33438267679085,183.31027615613272,122.05318160138864,65.5944731574903,-15.597299833652249,51.36887742107415
1526.3458367255903,-56.28394896942903,152.14568081502577,32.75627235965543,52.637467039984756,43.46396502059601,66.49826664054422
1524.679748299611,-2.681911805569186,197.27935114740927,66.70247200376693,57.91131284652859,53.93965834915046,102.85410747782126
##########
680.5227250839584,161.2991722705042,194.04746599190037,22.567338040553025,25.719136999290843,17.216316896392588,90.98765036893244
-67.81370573866904,60.26453335673555,177.2134918956008,23.30188149688188,104.16143844555606,70.70723737127425,60.068194867937855
1294.8720526521313,43.326943088330104,181.6627842061983,54.99790683343829,33.13969852977374,48.51908952845889,54.639591108024284
816.3152055877339,-29.731402480074415,172.8902108827991,109.60971905317908,-9.151283318778159,74.68582543401267,52.432768938811904
##########
595.4911951106521,21.496769785424867,190.0393854195181,17.765624666954526,77.25464076775681,55.26285702877785,28.2295731724871
1341.6664150515553,63.07875221662878,187.47335107216347,95.92967686917703,77.11284848158424,53.9683821212633,72.97184397988485
1343.7849179062764,137.65898416298398,158.7009194842288,35.93684743491682,86.14225423843718,-3.613582835398132,71.91804169687893
1240.2989217832942,-53.5946686103926,200.93740241017758,6.255873354597382,133.47168650690728,37.49205762293607,52.2121299223694
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
887.392519708782,99.21417315208345,200.73965586659864,-36.27685576912344,120.38067156145752,55.49894208244447,40.41420273933596
438.7439355667145,66.65466365135953,159.86743106163718,63.00054759016401,35.447424866152176,56.00273797749463,56.66953980045155
940.5643458627112,0.7249183815562574,205.6886858231427,19.41851293993855,15.537614547454645,63.97984828421643,32.058709330019475
1190.625806620404,10.521994535876779,163.83702708574017,54.0976111262782,101.64501531535666,1.3454710373867727,58.60774404719408
##########
-47.41111647424626,-64.33352700151329,154.97706334926477,40.57966392309684,118.03274404673238,46.32799336049405,105.32429864926561
1025.3007904022268,7.853527580044156,173.77889226775247,71.44970044705794,-3.8548400431927448,33.14037292786671,48.67793533015077
1004.2559423700235,49.1912645397923,188.77422652430772,-3.025660999809931,-33.40047838249927,90.20737858141933,35.264818249833525
1322.8831859544819,118.50056257062056,202.28160601583022,64.6097350416382,-5.303245157340833,39.34282173034289,58.54007117246005
##########
1317.660306884933,-10.790121242992939,165.11967151852048,50.72429962432239,6.204283907692933,38.29261417217798,79.32258503409192
-60.043228049792205,167.8975521330077,211.74690987834913,124.27269637890588,-8.472857300447163,72.99829020810921,85.07207616443283
660.58415576017,76.57964533856445,181.35800017167077,84.43235161841282,7.800479916187509,110.2846415750352,101.9813628474805
996.1456450681095,-13.238183550573256,199.64349197694395,33.04639083417428,21.29698708735036,43.65160048502262,48.34031318685349
##########
280.20825412902104,2.5158882354859573,174.25446317720773,52.71984323058865,10.378489982366903,44.75544967721202,49.471710453164725
474.5495057991141,64.18846994000661,209.58717341526543,75.81360245530746,-34.77402847134809,95.23050517239227,87.13079123870389
1172.689020972501,131.14768490767935,196.1798586538464,1.6507298167782771,-7.060998268854429,44.65312618820823,66.42242658445717
779.6874952510948,62.46577103622254,171.9246021360313,65.30407748217961,76.63750335114705,48.174545470415836,99.6453691920429
##########
674.3481660644735,74.21320080110888,180.8650987912177,-2.525302408778437,13.370057936493346,46.83983400004979,66.48973558481293
361.17173333669086,126.33438267679085,183.31027615613272,122.05318160138864,65.5944731574903,-15.597299833652249,51.36887742107415
1526.3458367255903,-56.28394896942903,152.14568081502577,32.75627235965543,52.637467039984756,43.46396502059601,66.49826664054422
1524.679748299611,-2.681911805569186,197.27935114740927,66.70247200376693,57.91131284652859,53.93965834915046,102.85410747782126
##########
-72.30788567964774,-64.59510257382266,153.87619347100386,38.27898144070644,120.54618474875707,47.01117737087559,105.85595116922775
1026.1128138087818,5.200607512915864,173.11902440126175,73.88760762855773,-1.7811971272562035,31.189572803505023,46.77462215701754
980.2002537384365,48.48142441655256,189.967703679699,-4.95274530056993,-36.15109570707751,87.18099421929199,37.26910747224468
1344.0595881383922,115.83664832803358,201.90400433930424,61.279317345880926,-9.302783508580482,40.5242857794751,57.21467619182329
##########
674.3481660644735,74.21320080110888,180.8650987912177,-2.525302408778437,13.370057936493346,46.83983400004979,66.48973558481293
361.17173333669086,126.33438267679085,183.31027615613272,122.05318160138864,65.5944731574903,-15.597299833652249,51.36887742107415
1526.3458367255903,-56.28394896942903,152.14568081502577,32.75627235965543,52.637467039984756,43.46396502059601,66.49826664054422
1524.679748299611,-2.681911805569186,197.27935114740927,66.70247200376693,57.91131284652859,53.93965834915046,102.85410747782126
##########
991.0023986392818,-15.798700019563999,197.23964410249164,18.11820321905806,67.47547816557989,47.694399016306114,76.9895431761657
1256.0576257888215,121.07351306086474,202.70589760408217,153.6782551609029,82.27911052788832,12.799014462564019,102.27465023535639
-147.0087026482753,50.24416261878093,173.91197303382867,34.563384285539996,31.177342448744593,61.067077713009816,32.15841780158407
567.4946866351162,-15.592240474119318,150.50709372464522,78.11845854499002,85.70278977613475,39.033601792537084,41.1359512636859
##########
1346.6515293908242,-18.237623783527518,165.12878784090637,48.05222049458401,12.527171124852783,35.22098758996822,79.27954218089475
-94.06733644361294,162.72584235274044,211.99487576097997,121.90259270527208,-6.99452631915401,76.77520857448103,82.26843875520082
668.0838985766878,84.01831347843832,181.18758568131634,86.98657665881035,3.7669050332711715,109.53461741385026,100.91304620595017
972.9395134422756,-9.180711544958651,201.61928068125323,36.115152775038915,16.26115121797997,47.16020772664688,44.90050824840025
##########
1342.1739339044423,-11.08609825042565,165.0276271099868,50.23186547354726,5.713074238435852,34.91891762259003,80.46011685886295
-52.51207319865965,167.3375157948501,211.49719965015183,123.61478379754364,-8.857630734392384,77.58047086895567,86.11937484076252
704.6012176658502,83.59579109287887,180.69220345549803,83.12084120187505,2.248100415318903,112.57667456729413,99.81672298169539
965.6507463537672,-16.724054473933897,201.48807598673378,32.7614332287045,23.95744886012208,45.75612689591356,47.11799206306626
##########
674.3481660644735,74.21320080110888,180.8650987912177,-2.525302408778437,13.370057936493346,46.83983400004979,66.48973558481293
361.17173333669086,126.33438267679085,183.31027615613272,122.05318160138864,65.5944731574903,-15.597299833652249,51.36887742107415
1526.3458367255903,-56.28394896942903,152.14568081502577,32.75627235965543,52.637467039984756,43.46396502059601,66.49826664054422
1524.679748299611,-2.681911805569186,197.27935114740927,66.70247200376693,57.91131284652859,53.93965834915046,102.85410747782126
##########
1308.8273893171026,-20.755807480131878,164.87445185788238,48.28103081609696,11.078519835351344,33.944829767511536,79.44237119368687
-107.81806240860978,157.84124273466824,210.6196834833893,121.13334958404998,-10.186771729373636,77.82632793515259,82.27237941709541
702.6068020258626,88.17731299366964,179.9881225282466,85.00089048267361,5.908985889687717,112.69427428846475,100.95999964245452
978.782169966697,-13.08615544198936,201.8879529051653,36.251172869362655,14.153392359993429,49.140704452970496,45.25758964063296
##########
1415.307636022364,-18.15993096913287,166.15506143168582,48.591732158731055,11.09703369338865,38.09968417652851,80.63514432261546
-83.04260751183011,167.5115343153397,210.15155559625254,125.21519695695953,-7.441689275085099,73.32510349429722,84.21009740664917
698.928834159948,80.37533360856631,180.65497498996226,85.54001877034312,5.40147374851946,113.95132497024133,103.56231780323179
968.7301850808407,-4.618902318637498,199.71739358314923,34.46020038301944,19.29657905769413,45.771495294414684,43.590063294014385
##########
1390.6639699143489,-7.478750700745764,166.20895416208177,43.458122692249006,6.740034520760663,34.42401646391792,81.29647455980054
-100.87723749088855,176.37741666231125,211.23611467287827,122.15800667344307,-13.499270495729997,72.87696487455405,86.65943042451215
673.9539357974381,78.30205067714475,182.42955512807336,91.0356709089084,7.704853439056673,108.3058622060176,99.77226612258069
920.6240849805561,-16.663098495075484,200.65072009112416,38.09793863559515,19.42172353902697,46.37514269523917,47.88908262713732
##########
1154.8608301814268,19.268942290956584,200.22407922827182,-8.365745447734236,93.76040121932857,74.73723302395558,68.76645277266901
167.21264996594715,153.3046813449553,155.5461953152739,37.485508146227275,122.83833380466297,47.95946391651359,90.31119229504735
1053.8456811982,75.02589340693865,195.07291622164257,74.39108283952525,41.489479967763614,42.20879960910896,63.29817243431955
1011.2876714818108,69.84895602135434,187.46576029599055,36.29912145746347,-6.238485748650888,16.14810542178466,76.74554695525879
##########
197.08007321561246,7.470958277018279,162.74367292027486,63.950583812605316,-22.105684269601834,68.02393912127543,56.47720025743363
327.25875270123555,56.68960125435035,201.89891725629693,92.25410261817788,-15.668746155229542,44.9047335165386,24.925646103552364
1350.9260318561078,-51.322245210292564,171.549261113778,19.14540637223965,-9.31471987856395,-5.64491297074739,81.10709437425814
-150.76717909757332,133.14364444668368,203.6214095641328,54.90518828670716,9.30156107753114,54.171412293366124,86.27365212066525
##########
634.2707463030666,17.949694535339773,190.04969896301333,16.378011312352573,74.28352965715722,52.51903839576597,28.38308708097415
1363.8721646156591,67.03312331575985,188.42406323642925,98.21364877488058,80.02530585956366,55.09859161810219,72.79747507725816
1387.160011900933,137.55926059213743,157.40777642418618,38.75556312449065,85.96733791804212,-5.339080772306348,70.36074759199307
1237.5481145317765,-55.09888418636163,201.23670507822237,10.280105664568072,135.77302285352974,37.38226560621757,51.921123149436156
##########
-31.780296675298423,-69.40802046762927,153.96072341278645,37.910327967429296,121.07949151948714,46.325182662840724,105.65342771941103
988.2184727217975,4.322109456569535,172.9347831316182,71.32013362955891,-6.684267809969724,35.03284694146185,47.651562698495844
986.364976407195,46.69293767853474,187.16819533088542,-4.797395555173166,-32.65617631696887,87.96437391011669,34.33809539632443
1353.3547121539348,116.32984741113097,200.49674908028265,63.97552632665553,-6.58574901686695,36.929760944765434,57.23075505921195
##########
-28.260071551883417,-57.74000903153857,152.32484873509813,36.27907016013402,119.58112170081458,42.03698966294782,109.4078709959527
1026.480875781033,17.752231507726755,181.36420731484452,68.01338364530748,-4.153204045115038,40.598502041657646,49.55899713710345
889.6406190048167,62.612612928640274,186.62673811364945,4.740676399118666,-33.00379586327168,94.41008761434834,39.33544765141496
1350.5539411210557,106.73467181295516,207.9404244803947,83.74810619842783,1.5518507447026533,46.387124528690165,56.274271286180074
##########
52.92950828490214,-65.92392316938285,152.99198867312012,40.61479746614601,116.27461912052651,46.169674619823624,104.32137924628996
1031.9494341121065,12.55113022976792,172.84379331756722,78.90541269612994,-2.476639292185536,32.94679764090154,52.2486740281541
932.3893609142667,55.173582889487164,188.75393229257884,-1.6385785799552264,-36.447437208899665,90.02066035763521,37.264922889643685
1283.2246811315497,118.66702187123104,202.58376159098108,65.70360275968062,-9.76351296921441,45.64187304095672,55.01827984246064
##########
1290.0932815270999,-13.334071844468966,165.08575811696187,49.44573788918224,8.43288627990377,36.80275561124843,80.17128303979801
-122.81886180169909,159.89966397959924,211.8107729062813,120.67683727998038,-12.99789908704453,72.06260746277154,85.18396347754707
685.2226609113625,77.38335639146759,183.23322199680135,84.0707266945858,10.171157464519219,107.36459256335472,98.34214936381444
967.1356693156943,-7.419846397783223,203.46798240867386,33.75090792220023,16.555945015661504,43.81097835798555,42.47332383679177
##########
507.45642974632995,155.64869906959484,187.41308556573028,30.53784888593091,32.98961354303809,15.43932944982824,96.90566747901977
-224.77933800819466,37.95253442219983,184.15104972230725,30.20534489876197,119.4515091259535,80.62835720361865,60.92897379245429
1296.1143809574996,45.754363594226454,178.12821012795456,53.98893807944318,35.41117968255592,42.76906231354953,58.35602224477427
803.9549132186097,-34.91590702082875,178.57782386187938,116.3109976063418,-10.544245197416823,61.8419839420588,49.07130513979674
##########
317.0368400729604,94.0772930539479,166.85138067845608,65.56080854066879,25.631775571841438,43.63629445878123,75.37253240340047
270.9624081610313,177.61949809964034,167.6175851968047,-13.310076929068057,122.63618556772336,19.517498388056886,92.5489387125778
559.6580074036598,-53.08887357034883,167.27632770506355,79.63841095589703,35.278292707568355,68.0300931031455,64.83882923456184
1293.9898296956105,75.96103190940451,180.25713681859648,17.722282807142264,26.379257007951384,46.24470975559596,96.67505003866646
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
1120.9994477812604,-2.2373314145767242,176.53953601172347,17.47022840018191,118.38690892408397,69.27709452237276,72.37230053781131
1361.3222102047268,115.11769671466432,157.9798506565918,62.413581250170886,139.09646503181614,36.811980907776,35.96967779740563
805.9539163789412,-23.590347154827064,196.31010216980988,69.20811687536035,-28.337815578391897,47.39524195382669,47.130333620032694
671.2935973337472,169.12987482053805,213.01053731392813,135.4477177228525,9.682332130276187,110.8868214210894,54.17961463381557
##########
-76.29859294061112,-73.14879008110175,153.3297710603381,32.59633190557726,120.20859766459934,48.378680768816736,105.08158675154472
1065.079069804536,15.452974418974776,171.35223817135534,75.13290016099171,-6.6432899380781265,36.30941777550725,45.829234645074244
1047.792367474559,50.213766313169685,190.46909912969252,-5.313178622345092,-37.783195687809716,93.6870287230007,34.289796392959545
1316.8819687994414,108.54941106016015,205.12518838377193,68.39647627649,-7.350587808779171,36.11935194715129,59.96964228763424
##########
638.0614039506977,75.16054646946665,183.38927698306952,-3.935101930247182,21.495649628135958,51.7620955148769,64.856903468578
387.4771959294565,119.67649968749963,183.77426182836038,118.71168695909581,66.76157695509775,-13.511408793582929,48.74742966963522
1539.0587559811215,-57.09309680586249,149.98116161507667,38.49601617361116,62.0761912328155,40.309430355586244,66.778588141543
1496.0445704535814,-3.248974922444064,199.09238742198076,66.67784376062005,53.586387519441686,46.632229725561544,99.70677778678065
##########
1350.6902620647506,-14.549184409981855,165.56344033912947,46.77141750839946,8.709022164847546,36.224088336098355,80.37238835885663
-76.67562894012627,166.9917266675399,212.48889374902598,123.80991539952169,-11.263446369624027,74.71708749823989,84.26462986447805
689.3867277360796,80.60076802000907,180.89468742470297,85.03059268440617,6.442613300132642,110.24170416952894,101.15655453321853
976.4081348741024,-12.90685258738442,200.5640041315998,35.881645630776454,19.799308683473278,44.93199725432765,46.306862350171
##########
1350.6902620647506,-14.549184409981855,165.56344033912947,46.77141750839946,8.709022164847546,36.224088336098355,80.37238835885663
-76.67562894012627,166.9917266675399,212.48889374902598,123.80991539952169,-11.263446369624027,74.71708749823989,84.26462986447805
689.3867277360796,80.60076802000907,180.89468742470297,85.03059268440617,6.442613300132642,110.24170416952894,101.15655453321853
976.4081348741024,-12.90685258738442,200.5640041315998,35.881645630776454,19.799308683473278,44.93199725432765,46.306862350171
##########
657.9670922013187,48.35313793642695,157.12470669526863,-42.64605418515485,31.141454365506398,42.851636427893894,36.69478436024727
487.5221034563638,-38.72608208726849,179.73380438877018,83.34146323823333,66.68238808380046,53.906962587682635,87.77731475347207
-228.18273899730815,-5.398124068348102,198.30796551052808,24.024864790118293,6.864983416182298,96.12878190841352,40.961180017724566
1118.8776428181493,-8.378858571741318,202.93650573913735,51.093300687113505,-15.641962235567018,38.546379846866756,50.04033989728079
##########
-58.57244889528227,-61.02425067571059,155.5323467166957,45.63884545920824,118.5729126242544,45.65846501879074,103.56657092031988
984.1460998903597,7.1632164112418835,172.67082396724862,74.45468918395378,-9.695770563414097,36.63299345739264,50.1671424656744
980.7593843356324,55.166669310967194,188.13686079794581,-1.0378439438230895,-33.802283365950984,93.15676672726632,35.10201683702386
1298.1850219772896,115.82948015283,202.78302288197622,66.06085086708845,-3.6444566154426408,39.00827558479724,55.52149648132116
##########
710.2298418578814,68.52538011015312,180.70954235825027,-0.5080151453342872,17.720346171378658,49.56253733491911,68.12766734153813
385.4119508941188,120.97114161576596,182.98136753794924,117.35313209691931,65.38318139274176,-12.330158661306701,49.40798361456257
1565.909836442199,-57.84164638719544,153.8321946083312,30.61400492043057,49.70291413393077,42.473378128292396,66.2825702937454
1491.5087146447145,3.1382567607491856,197.2462960290773,62.11253187618257,57.28179145026718,53.28762878501768,101.8924596716716
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
1199.4271305508648,-43.75975086225494,198.48273354255625,13.423769439011764,85.2699137313787,58.415461056259836,96.90805689926616
907.9914772861166,99.35722932231114,167.6920375242662,57.006410331104355,127.64781524770146,50.09041753434026,76.84791539990555
1441.0484093825771,32.463279299153754,205.01905528973353,15.811411230172737,109.49684684687873,20.40336911394342,53.215861132065264
765.8941042582053,58.19794864904559,163.25719739240574,88.04395959058324,98.1150156639846,33.16207671153232,89.21672174795155
##########
-47.41111647424626,-64.33352700151329,154.97706334926477,40.57966392309684,118.03274404673238,46.32799336049405,105.32429864926561
1025.3007904022268,7.853527580044156,173.77889226775247,71.44970044705794,-3.8548400431927448,33.14037292786671,48.67793533015077
1004.2559423700235,49.1912645397923,188.77422652430772,-3.025660999809931,-33.40047838249927,90.20737858141933,35.264818249833525
1322.8831859544819,118.50056257062056,202.28160601583022,64.6097350416382,-5.303245157340833,39.34282173034289,58.54007117246005
##########
978.5421474679056,-12.802056497065323,199.25232740751227,15.01878811332707,68.6264876040387,51.347828873417306,79.74315343812195
1228.4166434915874,90.45940890123063,201.47790338844655,137.25387478738847,73.69248574531468,9.058166888150655,100.641369119472
-50.55148939940818,48.371593204984805,173.5699423412834,42.257235167057814,23.24903966122774,73.10378097109822,32.71383464808285
537.2815426196893,-0.46704722893644046,151.56683490719112,70.53976303677187,79.59101386284951,42.39909032370815,42.183390760156
##########
1389.6785930594538,-16.839259473217144,166.1366547382244,49.35221861644656,8.919016660653604,35.23655370784919,80.68286070749564
-100.77573940261473,171.09764571615557,213.70325941415956,122.90423296381084,-17.325196234843542,72.67744192187367,83.9115113823668
704.2594010932465,83.72485414837027,183.26781670000162,88.95782004583855,10.055220015346563,110.34321689553853,99.58514915174793
934.2792099941029,-16.2598648059307,199.82661289053092,37.57915632262967,17.461908850695224,41.16800363183223,46.014233624536075
##########
1383.4454954175392,23.0020296147071,169.94352441548298,30.323116621551375,-18.1929446078991,49.24714730924358,54.059278445807244
1423.5504799434434,77.49796505609264,190.63021021956024,3.593351868921633,93.74745493215622,62.10550234401461,35.49757994140575
580.7315255095266,-17.547387472355787,203.49094043218182,54.606530354382926,25.346030790373486,44.365626568003094,65.31215813737457
833.8101901394672,82.2998455789264,154.23987693663375,78.58909775273099,99.00088967364445,15.290562659223284,55.17517265998018
##########
1375.2671793015195,-18.029623272650312,167.00274461963457,51.40702296773732,6.891422224280164,34.74394372999333,81.03566350239635
-43.37684123680306,168.41742385494982,214.2228840410911,127.16010443356255,-12.275786684639787,77.83747366627668,83.52390682317657
649.7824772786988,77.08046435742155,182.19120343286568,86.25214987458301,10.615409735981885,112.6161208974814,102.37438244281806
971.345484850554,-10.283558069806347,199.05933707002796,35.85422247371582,22.13406383955286,48.063351907954086,47.12341695147578
##########
1355.6874808400246,-6.973703135196936,166.44467353707813,42.28697802460427,3.4221823518291026,35.17467052215185,78.55367913159084
-48.79848039022231,173.74189611456845,213.56692337649085,119.51493578936334,-10.375917794728965,75.49929101147765,86.06076650802665
693.805797332301,83.24283765848001,183.78920337003254,88.17661725415978,9.210650204066333,109.53104656793134,98.1811975723907
942.8962125567933,-18.76188877832931,201.4523955137965,41.56667855618052,14.118450220044839,46.361463370655756,48.76472667956105
##########
187.58928681478648,8.110634953905052,168.72304500284793,56.44604323998437,-16.312227389219796,74.00780942751963,55.53782945448218
351.0702844313867,59.74522071343029,199.51487287676179,95.07837362555142,-10.54809056760303,45.54216753461888,27.79570594416069
1421.3077531408287,-65.46180228837527,170.92548782499648,21.524851362619486,-20.82799352324978,-2.7712656677186445,80.8693148533735
-116.55604418710469,133.02011114716228,203.0319537411016,43.96796010604214,2.068106789253893,51.28745723782479,89.98233674823473
##########
-38.07116509477993,-58.75530991421597,154.75236617552247,42.65380182877693,118.71806841363565,45.90026939501705,103.7668580155775
1001.6105971621741,11.000247768722964,172.28875448474642,69.88288101842801,-7.13778117464145,35.36128885327834,50.5494053292407
1015.4684593217162,53.36119493102438,187.66619550193872,-2.699374214898569,-35.09301725215148,93.06261209309893,34.936922708078534
1324.412849842064,119.06281919525938,202.96423848397868,67.87016881518556,-5.896570243153839,40.03532109016842,57.3930026840319
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
925.6023685508392,-30.271003597429612,196.30126191550556,18.64046964821334,69.01658520545259,48.719513418342885,73.94578810103239
