112.78736909794638,55.40709140336929,102.9389849168596,18.159135131183,149.8246614703315,65.38439616762055,102.34461530586069,83.58763344780047,46.76629828755348
50.70631486044704,71.9520628917009,23.381925673711436,103.11224859234278,76.42851040623798,111.38507424939553,-21.978844471002205,39.76821850387877,1.7329068293950485
85.07032561169554,57.25378841096129,75.92432440642253,14.763371462145933,36.20291442668413,4.30760589668018,77.4337927631116,54.78540646960067,-10.43917803827052
##########
55.59755820021557,85.88464040786334,79.3054891825463,80.84533917328218,122.10540407373182,64.3376795085145,124.39267433886295,49.694074900620784,-46.11787867455844
118.03108130879596,64.35565300386611,36.301999712337455,127.33870474641253,100.68872905261799,2.10382633370525,89.86124850885628,75.83583252557315,-18.844587481308515
31.227148495704938,44.137089116304075,54.0062045595923,13.618983978197427,74.55898605134281,-15.034061334553364,13.818158449878702,100.14887399525017,0.33363440380248477
16.75225300454018,84.27438860910127,95.12268438580261,43.36283276466346,-32.86318215104327,57.639157620181365,42.24068397813581,54.11037906820526,122.41205708950392
##########
-0.909868577601904,105.45062431024414,72.65502530975692,128.48362874915134,17.461188434780908,115.59250740074651,134.7049440292504,57.86276350689178,108.83508594177869
100.6346204983464,110.27398376949196,100.0159646756479,64.13159326285606,78.5771298942463,59.55911394766693,13.742604306189591,49.521570740520175,-37.00822151537032
100.32409542312365,100.04309624216086,24.992060812023738,17.223409407398,105.09566897791015,56.11181016604456,-7.843661566283053,14.925989371289711,113.36599837321339
81.84480434774558,57.6765381240379,132.8394131217924,-7.87954490638689,102.27494837889304,147.0943600268342,-35.376201260528646,73.81759408853227,-48.308223841269154
##########
13.748590761405016,74.16493058453123,21.097952116660803,2.5183967622836523,19.01166009998883,55.2928040401902,27.973788992427885,60.82480049739748,-17.050358931767093
122.61833135845002,104.36404019163184,49.15704849646912,35.63360866217475,124.06397742650832,115.75596495468758,-38.08665870161645,92.45189617335362,121.90734322993028
67.88287689864767,72.70619352679361,12.428646460382243,84.23548519924462,133.98865521718756,76.85207882693095,78.15604591732411,58.21410017614256,41.861759172365744
108.75614021409822,58.69893849035313,84.09334296016587,69.39488922065814,84.81315315301055,-12.904832404866806,19.1771648171906,46.11859565623129,-5.2909199460061425
##########
120.46579915723028,60.90754632661164,59.386541831800734,35.70594622444549,39.2783852399712,75.86288851979273,80.46594719851674,100.1157067593827,88.7203429318964
82.35065194033159,84.99114096282858,46.548462931960906,-0.4291291305126208,123.67564087265387,34.298930263675786,39.77571116179954,61.432977070655085,-45.77865600193316
42.42307659813498,41.631473551364785,91.50055439726799,65.59489229502677,129.4927006445441,13.364530994732029,-32.15943558504121,56.721231906432344,47.570256650197635
85.33495995417955,60.74635311231583,49.2235763614738,79.93225631355907,-10.79011329085138,95.2467167171948,-45.09546538342021,61.923536544256216,10.193472086027903
##########
33.196423328177666,52.47474388038048,135.2368709909036,26.41065113669378,-26.300457195741522,112.5066126150605,-14.98081331033012,29.18949698315074,-29.16803391461401
1.8402291173846423,78.23596032826005,2.538043361848688,2.2921338801583317,143.31868751447982,66.77031983246262,48.825132151774376,46.297059487173556,-2.031679087863644
5.534444065952242,83.02418756702484,-5.458512466743188,11.292042629960171,24.200262007080582,93.30120405585814,102.9253822991455,78.33475158990814,-43.36729417387371
99.09727854345147,106.66371465435856,84.51836169640515,88.34357375806573,6.880366440610871,7.848855578324532,-25.048778563890416,52.232147383576454,-21.256133335413164
##########
51.49969363185477,87.56593949642021,119.52480961489312,48.78121745615268,-10.616396407638497,58.23158982456303,-19.221528439239883,31.224830808714696,43.48075948090445
26.426238906900206,87.39857655714916,124.26437502743647,2.271154548189969,116.85501332240136,61.46079193093574,8.224157151835179,97.79362847675569,4.741813837644067
94.52098454637711,55.463313521135774,-3.9618170179247842,53.79361574358041,91.9657609894195,123.38695619511176,47.231368208974565,58.88079855235239,-43.94348892018897
101.3641616124557,71.99088880803009,61.25205790699574,94.83520186896462,53.66222775741522,8.76630088556545,133.35853601004763,62.12621369907496,-17.957093807505622
##########
68.15786402589403,90.96526366266775,12.043056770982108,40.712932491583906,-3.200177493135172,42.28888650212829,-5.98109415773699,51.72251118036598,80.62014498537872
112.23755052562326,57.4759833921913,3.932640849806642,61.36076529753928,-36.960264640067805,39.33940575863839,35.74002305403909,81.35613848056411,66.12144184237215
117.42872925457522,55.036785528645176,64.33373476834015,3.1614089565007575,131.879002097711,28.186830599855895,20.142752219745383,46.70540598958795,105.3766336042566
9.55576636581345,93.01473101168824,112.07327374694557,41.0528437600669,128.84024650879294,94.21781410427886,-16.448173969765676,81.67464086747398,103.99458992372658
##########
6.603309228419598,96.22273373161994,53.988746455192484,39.66826791401083,30.320620906309117,42.45197688334524,62.58916151279494,61.62476068563166,-47.206945853484505
16.130310963509004,74.286058715155,18.691558663414035,63.95089416771558,4.97937026031623,103.86981245416803,-33.22199781246542,55.259898631823454,69.16911583764227
67.429728149812,52.31996839137205,38.073602225009616,16.9511323419025,-30.854290855523423,25.390256570417975,65.07633357089179,5.443039151132419,-28.051721953736553
130.44472425740446,84.0533888759273,70.9482617890138,61.320927892387,121.06742737062913,96.81166399547541,-10.085372694513794,58.71352401448504,23.947008190622597
##########
85.77212981978265,50.19833239798088,44.27321217520665,112.18764370410878,53.80352315668546,75.4468493807571,80.0633281627384,39.465603889490886,140.3914164535351
87.99795766111183,85.74684930144306,122.13056484940913,9.086343028374031,-45.27058532519168,72.39131374261343,55.32875700205461,83.42315305120943,117.34639911709792
103.33606431408212,110.82015687785818,-5.107382068426134,61.215788314432395,90.08728054586607,16.749299040327585,38.58778196737182,107.6473100881829,129.7697203515796
36.73620397655829,50.32270686138902,123.5165766603638,25.956605056457086,-12.160176845952428,133.70037128323628,-27.121737414678126,69.03306526243398,101.55405831473973
##########
80.45547280320524,56.655580486786214,117.44633007961235,56.36121618597756,58.38721318869757,53.72072811334074,84.2167275710975,46.8320544278718,118.96854476295348
100.68894015463495,76.43483046282896,95.3763566325454,27.72945512268283,-48.389856018649226,109.66052727960675,39.564593884831645,70.01828006070744,-31.649032214104082
70.250549130155,66.84575696829643,92.95839668027295,96.01503097032915,56.90841692428418,59.31381891383501,1.6041612618837036,68.66268327440255,77.5083144469016
77.89494294200223,107.5654688233536,105.80005427380522,45.584518321974734,61.61279417927558,71.43993567329699,-7.374412435077311,40.93989105821325,-14.996523640911569
##########
19.134945626443788,73.081363157974,39.36530933387187,-0.17833809660094602,56.76778669397477,57.85592734481804,126.04125972557512,65.56504597553338,-33.610826741625594
56.73475242797203,79.7698123823507,69.2896623213139,38.21972835649601,114.40546742150593,82.97437702208731,29.385052745809624,66.24935507098343,142.7861844282599
90.49078225317773,97.84920053294408,38.64874109746208,79.67479217522845,119.66215694249897,22.563996528735174,5.692472329265996,105.25595160101855,-47.12464299305272
13.84493299614133,53.56859758522654,0.6337584730726693,-26.870332458084505,34.61824234233157,136.4237365719384,43.057510051591755,119.17384719608509,11.186492711087894
##########
15.927577479644174,55.80580925994879,-0.8469406445940084,44.292461756483895,60.55046477603901,54.60643894868427,45.71536919497972,66.08920057194473,-33.70010026208145
65.55948471980072,100.60447019082267,10.585444803336827,16.980517180299103,145.63372397791437,-21.610614969303544,23.58927678306265,31.55542329423625,146.53749523310742
2.186676981869149,96.96416162094582,57.59648567607626,43.15023966225697,32.19065437364124,57.24356800383019,-5.073171220796205,45.13116333942238,38.73482482927862
84.12331348549978,66.4190596380498,25.80642580995695,108.95307918195087,148.00542790038008,81.33954295603348,25.005975739869406,94.47234803835607,129.16497026795648
##########
89.49966923716295,77.58649587198892,93.91884819723444,35.31809544280181,110.97028471581424,59.64063815405787,137.987491865877,107.93599859441636,60.1759863653033
106.30487860800504,83.92552234807637,60.91684095179442,119.38587268944474,46.66373491471039,-25.524840634070102,66.06750637591938,72.38178083915483,86.84122145862727
26.491769428326585,57.919644188628325,134.13234616527075,128.59698010384304,136.98618372285114,58.0803842940977,18.88012340071304,20.81898818310967,9.9405569869325
91.1991051633581,89.78172455281162,38.89764638109095,25.772864158227726,70.8330435516227,-46.5402702757227,68.00668062142006,55.7151756279954,144.6937848062688
##########
131.73201765284375,61.447449471437075,-5.851293448459783,85.52432774763497,-9.987375201342545,112.73488345652834,83.48391312523728,86.43889722613861,60.298504260094106
70.73719936089442,82.98379612444907,91.54474745294922,68.04020374858453,134.5180965188932,76.48751490498589,18.989377038502916,4.063125481611589,126.88149940712216
34.974561541550365,61.40303034999582,10.48597334882832,44.249872311115844,-48.70510941894781,-11.523145060722314,47.924954338624,44.67369495718644,-48.95557733478452
16.440338728673773,48.68613915823866,109.73563718383997,-9.543360177055057,70.00083667248964,27.33709706274709,105.63332629974894,65.96379327814904,-23.746770617327197
##########
21.357105075731816,67.64677532416998,114.80265038632729,65.3645284893698,-28.843692262997923,61.02722933191063,-32.560883591940154,50.94466824690214,-12.524951583522018
64.01326227167503,113.47138993589849,110.30659099552716,0.3367479667602211,149.16273726937953,23.262272474273146,26.291086774906397,102.02104886564467,44.97085045351328
122.70770617439796,111.61987197786306,133.12274987590195,22.46263383807051,81.34293537297626,54.26231114281315,-37.966075151468935,56.77964073383155,9.268426164143492
34.45575924645981,77.67501770050768,60.28044006460393,90.29567551348023,126.14417498107579,128.1919066537984,121.22666057298181,51.95585866747985,23.171971244492184
##########
59.01465563508578,53.363059572182,78.44947696076528,83.04423184810017,-32.23639310040196,45.74263972572825,57.42030394448022,64.54376884085477,-39.191251939351176
19.076356855454407,92.91811834120051,42.35936901470465,30.933295068555516,50.70143004696152,5.621785648374164,61.353614365552794,54.03934617532674,29.255459244719347
23.683684648119147,110.76605236157857,134.25839655838905,1.892494557535045,118.1714101691918,56.7266327215455,51.32962068553412,37.429303563909556,0.9235455631880498
87.06476611143806,79.01772398770166,80.31400871250784,49.672108916545604,14.29756029552604,66.35847211576345,-15.112934099051625,47.489860162288785,108.52426263584263
##########
47.63788329619939,112.17728441979878,104.22964932776472,17.026850180484395,83.33992065618446,58.2323255000621,35.70435739829379,36.85835316268025,124.7296862703831
112.3216803265917,63.84630958890165,14.99472022350384,49.02685271725489,143.70573537015574,37.114078502498614,67.93979753004726,64.88549713760837,-6.679059632876893
107.39323054268054,67.59710574156044,35.790634215696535,74.21937722782266,109.4629224210729,113.87162484973155,82.73411580905633,96.44319657780315,-31.303710646169687
54.04824589382793,59.89641385793591,-0.06952117866882901,87.85956690314669,52.812116412429816,-31.66030842909917,22.360398290382513,54.52606065277602,74.78395085056195
##########
-0.8775578794470171,81.67577777551277,80.45276365063091,5.325246297153996,92.70398536320513,103.12859718461488,65.06984865565568,20.375802752227553,-30.077562180972865
98.56891263647883,58.96568703843104,69.07490790836769,99.93063453092134,35.16755534389213,35.96426834974828,139.169429455885,85.91671557230049,98.12560900556116
94.39089063837405,102.8462420469368,103.61979131902393,93.73993812581347,-22.490985075128943,25.748344968835823,-10.77208611404609,71.47455643864967,-46.032675845429594
60.236593429320074,74.55072590129254,115.19998390537754,12.410604755249132,126.21471642389506,-38.283643984605575,95.32452050974408,67.33924505903178,-18.492868141437548
##########
82.71138760725678,66.06117618742516,121.37511502322536,23.622868968801775,98.4468163039881,58.899576204659866,-39.671891133161594,86.21121749394712,-36.711098096964115
128.93845182212016,70.79603489186182,5.58738223735363,37.602315147966856,134.1489222617871,16.242082949016236,61.99252623200105,64.25951299325479,24.831260150797092
28.863419523240367,102.72650516919538,126.9394820800795,77.0476315811631,121.74614737270926,60.48223845851486,67.40743652831989,81.47722775233859,144.26100632574315
60.73864388088274,80.27231044849586,73.38935472871475,112.15806985838998,124.76545793694771,143.7691546666094,116.81528943212103,102.20853617251132,33.9261259560725
##########
14.029190257768548,85.5636545447154,113.0015703552258,127.60095051832789,113.05478614449848,-12.514776414690388,88.62902044482834,62.44990391977139,95.29465211885145
77.48205312486431,101.73526305391178,53.33342627913159,69.9404282926709,-12.901010584979275,32.53831606832148,97.37793350517589,56.24298547849114,-18.69093813826021
11.244570561250853,42.991905793853704,115.85054040128199,38.3911944365781,6.289542951567739,36.718555352024865,10.574525719830206,63.62472613953719,94.4627394668006
77.39438658485673,39.38493199665945,124.80810180712814,27.914553828257233,-25.556480060573538,77.43057699990399,-30.55712260875677,120.97817859567866,-47.43408135434965
##########
72.12907384586619,93.21391583088129,77.49643575479314,-34.8492979746382,60.16011036229301,66.79722926499052,18.743455732854194,90.98599242095932,-34.59572847862617
46.52907714248929,44.02631131965548,-4.707946975996246,37.96857954466437,142.32881699653893,68.81626636388138,40.77681700839016,46.090531988194414,-15.168995597686397
114.44217289833297,54.0918118094826,6.637806102681118,73.7827531078974,146.64873521533005,-32.928784758193714,50.71655482881095,50.858875108040536,86.8502192531769
111.17361906197623,52.33601873992431,108.17481413802108,47.49499663213732,143.2417604515401,36.25442439185838,3.021573278602837,82.6709326009204,88.49260793491382
##########
43.1040419467491,41.43890344387653,45.819292036018716,3.4080643741134793,13.271504816534474,33.580481531931,70.07346578215211,58.50130005649143,48.92770715659131
88.67451196364131,100.68017059894774,47.69911376441896,2.9425674310483885,21.900403491487012,99.96814108043651,14.359617004768126,119.36552221607181,-13.44898489613984
104.38779159160343,56.27425645460326,92.56177938901263,67.02017310064443,149.30432356554766,75.6711525078099,-45.35938754404038,62.15964729299766,-42.07205362901024
107.30585670237295,112.04362409933057,23.78412888936328,111.98421750010874,32.32703259866447,-2.8107522044453574,-41.59739809840175,60.13454937454159,28.942021042889493
##########
43.60479470099733,107.04663690389339,107.42681805559857,-3.1226316162638312,-28.9463967132644,41.34877517538189,19.44068864913779,60.664585696572836,17.859037767113733
81.30341300853934,92.10771308184275,-2.98817403033733,51.55135067991531,31.590145140335707,54.30361860857913,37.31687563893386,67.27819310177222,59.6814808095353
103.42918168373458,112.91670251996996,11.071155519786288,65.17404940230915,112.94494741190451,36.148775396585165,-39.122637751951935,31.397063102245877,-31.798825904574574
25.01409686255944,77.9073663105612,78.18120870061347,40.04717449325202,24.337188482156094,108.90806533465056,-5.02729190524213,45.892086745076625,47.9522428611501
##########
133.05360956449482,74.02636442418111,46.273711646599146,47.64993227272888,-11.379153693809528,58.68410169628562,45.149893060634334,67.58596818814823,140.45134197619592
52.18305020268718,58.29368074316351,36.046925895873876,47.12771089850063,114.00880940829288,78.7801590394588,48.85380975793009,10.058608153404618,112.73499445737141
84.94389273649442,82.06745123131091,125.7704135604092,-14.357137629102866,1.130377688533727,112.11298135119324,15.546063063887495,86.15189358521846,85.46007053848558
125.6643388161071,91.71808660860479,103.95977636673825,88.61998532048693,73.79078284718,39.40632731170588,-41.10339662498903,55.60777775612923,113.28754748793418
##########
34.49294218349862,56.91126122000632,125.92357819209926,7.6507508286331944,104.59301937881075,98.79337910520528,61.63830264924537,59.38534674003898,91.5601623128129
80.9873007071253,90.44826019036364,120.99414472462965,135.12856567658858,103.20603111014529,51.71722837540165,77.54070711140174,96.18189821968252,139.8861490797767
55.109692041503266,80.9113314222207,117.35185658033383,67.51143242974227,98.3989892903882,30.81482732946306,118.45738828029212,73.93639530795767,111.65722301406434
131.571204272143,111.81918656495098,57.57925251123747,37.25507144850531,135.15798279806592,-1.5579930806639535,16.064481384534226,7.359039210498343,-44.25359743582361
##########
34.64232915246146,66.35765264711415,34.30736839042596,-40.426607968925005,-36.78454805837119,-27.221375706719275,68.66057242621378,52.91984363503577,-7.520069428596528
119.06610850176617,72.76548253199603,88.15103108385259,37.88032163935754,64.93303057055596,42.17165343136169,51.099176817440416,99.59588631015819,7.348010485791505
63.62955463911567,106.71244750141409,8.298550711959216,66.97294570262898,-20.149695913196265,38.3924217222518,30.909043082956465,46.07523631609754,-17.389326916865674
85.9919421843643,98.21736648350043,131.15468302077977,25.623005513892146,52.03257816611453,77.15842541803373,117.86301080154902,60.582919499754816,3.798510073616619
##########
17.794424468539685,45.59600650939149,117.07634904816058,41.5660163099159,132.02280236589644,100.60181560195593,72.75754188385321,83.19640103796036,5.153057863758313
47.627819637982824,105.74707596765185,6.9736452738004004,25.010201703656413,132.132260846746,50.776104668841015,-10.689164817903254,58.28728789812692,120.19548562759354
62.71629199782015,55.812105334293236,41.15304904027293,47.375117385931,13.513770601137587,22.70887042776657,49.97452679930132,57.72110061558064,-43.03365572592833
43.89764440307038,57.79100981324241,87.16628806472846,112.46879894518648,87.07832691237186,89.88477143957223,39.775692805677615,128.7070564444998,-34.66243487243027
##########
79.13039211126713,107.18986988979557,89.07986772957898,22.386732160023705,34.999583821172834,21.706551434247515,52.48629191826735,65.33671558925663,2.483689130225237
98.38215913880727,58.42774091714573,126.59105308672045,-31.6163551732878,142.58864531983247,68.3436860553509,105.55455676366975,75.61310892204074,-30.24896717219959
92.90117140515069,104.51437698731564,53.28840088318217,17.280257625396267,128.02283256505515,26.682627274796005,11.050651073052997,104.71414615638926,-23.867201256313148
85.74345104828109,48.354778182485106,130.41993420864011,68.7671637084099,53.27748125021641,100.65186970254061,-27.80123321511735,65.59210758247201,-26.515223100382638
##########
115.57871375287407,82.04303753283435,135.19240388574502,34.832954876820985,109.54306174788769,-2.048416475987125,9.125239684326424,57.55535573117671,78.56011769404371
35.829622051263335,96.10414588000721,41.6383343191531,91.72555856201535,128.41069346996136,101.68098255183494,37.706830514707384,17.21426529545156,-13.911668341300917
106.37454727885634,97.42591257604067,76.1422997606937,62.805564696229574,82.75870633257739,27.424279253365853,-10.874512061518764,53.98021007443084,141.55590038587192
37.8707982985113,66.59590683480297,8.357558809632554,5.483348130720472,26.088513691886945,85.4836407253753,34.10880211811752,89.39495103056689,103.69498384688418
##########
59.992255690042946,80.85051590582218,121.82834219451496,21.953581431811322,122.85581116383923,60.147580387545084,53.4053061260206,88.97534967023795,128.7459307400014
12.502926429746683,72.74563688443085,-2.0737913919984896,21.838598163506976,45.47339512158595,13.42147766578276,5.7351490498925015,37.7012707441364,135.01087954399824
40.322144775342025,111.14852777243011,89.07761802586437,1.605941182076752,120.86554340236658,80.64805621804516,59.028912590887785,59.146964788169235,-35.599730949253235
83.77362323844947,48.31717111412202,-1.0196693229682778,111.14039720509562,116.96177380027817,-28.84662808844877,-26.364472431328696,13.879285832374068,-37.144088200857624
##########
10.62684196977614,106.66253141441965,109.91344160966099,57.75990597742352,-24.445140998510762,-25.674174261857317,-25.909721857886005,53.45589187955645,-36.82696557946268
58.08237361754178,100.57115375597867,-3.5846347439330435,31.09941324280836,96.46238237180091,58.22837477857077,41.16453347018716,95.54560104789348,130.1951812096745
132.56164306746837,60.02293647680642,120.90556199049621,52.411110770024344,123.3465462318947,68.2659536017394,22.295060032421908,39.688292702838666,22.768581495454796
34.601243317970344,80.9281839744041,48.611951987876154,88.68802483305751,79.41204382478645,148.6639790826642,52.965071481980566,74.19817427803068,90.5975063245904
##########
85.77212981978265,50.19833239798088,44.27321217520665,112.18764370410878,53.80352315668546,75.4468493807571,80.0633281627384,39.465603889490886,140.3914164535351
87.99795766111183,85.74684930144306,122.13056484940913,9.086343028374031,-45.27058532519168,72.39131374261343,55.32875700205461,83.42315305120943,117.34639911709792
103.33606431408212,110.82015687785818,-5.107382068426134,61.215788314432395,90.08728054586607,16.749299040327585,38.58778196737182,107.6473100881829,129.7697203515796
36.73620397655829,50.32270686138902,123.5165766603638,25.956605056457086,-12.160176845952428,133.70037128323628,-27.121737414678126,69.03306526243398,101.55405831473973
##########
110.81025185564602,91.40244631236828,89.8172117376651,62.22391185909057,139.82263500900885,105.35467565883962,67.01867545318413,65.37973644929315,90.73697510844042
74.57848279498486,93.73515661054763,91.35389623855261,70.91059809493638,109.16630486184783,41.59409732648439,-18.83205233222811,45.740835627606046,106.48574978132021
22.22713161626852,56.58184375208067,27.358896411576865,-17.410352630962194,142.70582607350894,42.53047008466007,-6.631744197701472,40.96792493295325,-44.713151938357164
62.17585191798272,79.88372651436987,107.72096649165786,25.05095484472043,49.72981162065986,130.21601186472108,44.655812029306865,88.12001001172874,-15.214013674173607
##########
120.46579915723028,60.90754632661164,59.386541831800734,35.70594622444549,39.2783852399712,75.86288851979273,80.46594719851674,100.1157067593827,88.7203429318964
82.35065194033159,84.99114096282858,46.548462931960906,-0.4291291305126208,123.67564087265387,34.298930263675786,39.77571116179954,61.432977070655085,-45.77865600193316
42.42307659813498,41.631473551364785,91.50055439726799,65.59489229502677,129.4927006445441,13.364530994732029,-32.15943558504121,56.721231906432344,47.570256650197635
85.33495995417955,60.74635311231583,49.2235763614738,79.93225631355907,-10.79011329085138,95.2467167171948,-45.09546538342021,61.923536544256216,10.193472086027903
##########
124.83686693495014,73.5029127405011,16.387141422631334,34.61300306821182,127.03478442356047,86.0502921034809,-18.365401725609175,21.758020063953712,58.93029280708346
46.954283304226294,44.995367921867306,125.8156605312355,43.671145646948126,140.38436931572866,17.483637838717385,0.06499181039188073,56.099388214094546,139.25711827875335
41.70343455025158,103.33672482691668,132.2230072512726,87.30528666372746,-14.357922732486614,-30.337080032534637,2.7142761289169783,41.22067156246486,-37.93243668627804
116.52187623089074,55.842759025191455,96.68137274996272,98.65905665699867,73.3759835428306,99.0469533543758,37.864721922550096,93.95679718064193,37.30397317728617
##########
17.67368947842226,110.24244519927015,65.90288053299838,66.21935753945456,136.08875918068836,114.62429727193555,106.40301867884313,93.95609334693668,101.90923136913992
0.389463774575626,78.71739074849373,36.7345744893896,22.262182420167328,-26.810925953007203,98.3526121169865,31.985943615208676,47.42483607654853,46.57002320181121
92.15606718706407,86.00181635011036,104.94805379976864,-46.15112225634413,28.0665572569589,32.27500113106963,-24.54298982294816,73.47431349144233,49.015178115428256
103.85290016636999,49.43560886243873,76.18683775473903,3.9301462339249795,143.24564570518496,15.424413093326962,28.62113507943902,40.927030306148076,-28.304287345896306
##########
82.57676915080991,93.83387993852531,124.79699738932786,94.0630049984488,20.859336566654235,20.21311620968045,11.51111277735776,53.20917152481863,64.18983836354757
29.071209030672442,98.1619108218226,12.82590018472212,20.34045947750989,131.49639329697206,-3.348860442631164,80.67068293955836,67.31917143912597,-38.58688203371859
72.37075444889503,97.37759722176932,128.36776083016937,-0.2662158864740931,118.80941853672539,53.7837924981869,31.500495804240664,61.06481544748284,55.84646644354983
67.6220626438934,82.81167179849677,121.21871078483622,7.233581652042098,-41.264663879636586,74.82100085627472,-40.04090509046478,19.278131918467,38.7790424263993
##########
85.17346763341972,82.37757331551302,55.36876512272044,105.48264220984353,55.39318352551432,-20.21157656973893,-29.36369509429249,24.558498470240256,-37.100805504494524
40.67565245570732,82.66610451874806,73.83040622552195,47.018324996714334,49.65963170123871,56.29313323460035,22.84012010344994,63.66612721367123,50.162506891402145
118.44657485591074,110.58083648968656,70.9092473588793,56.71246601736238,94.6161937082274,99.70798743896069,78.51873305779299,87.56846533287029,138.09069303378612
84.54404019403128,107.68813402242623,100.48635906782684,-4.808197766157626,-16.87627224432609,14.477346413309888,110.97103598199584,89.13848578902386,130.63370931859546
##########
124.49043988499126,92.09747688702646,69.32243464255811,18.192310205821677,69.90258398021972,116.84010601284689,-13.248237972848258,56.599950929378416,135.36441753249153
111.02363995480869,97.93081322114605,37.880402302196785,91.45623950641672,39.51067662107381,79.40588235742163,32.72496179307115,95.47995059757946,-20.589010570697823
60.84840751457114,87.5564930997183,37.47676769333111,-17.279211733723862,93.49660637359659,42.03258647377474,-1.5629330508522443,31.18625225386352,18.08064548543929
70.05141423750516,59.67722029532707,44.08817939692843,24.207723215332898,84.90587692152641,-3.3292584464732897,88.70161636251851,61.6947379824166,-43.91104945519133
##########
82.57676915080991,93.83387993852531,124.79699738932786,94.0630049984488,20.859336566654235,20.21311620968045,11.51111277735776,53.20917152481863,64.18983836354757
29.071209030672442,98.1619108218226,12.82590018472212,20.34045947750989,131.49639329697206,-3.348860442631164,80.67068293955836,67.31917143912597,-38.58688203371859
72.37075444889503,97.37759722176932,128.36776083016937,-0.2662158864740931,118.80941853672539,53.7837924981869,31.500495804240664,61.06481544748284,55.84646644354983
67.6220626438934,82.81167179849677,121.21871078483622,7.233581652042098,-41.264663879636586,74.82100085627472,-40.04090509046478,19.278131918467,38.7790424263993
##########
115.23707469908464,88.335516210268,54.81304877512237,-3.244489061890114,-22.11131372987305,85.42677674521337,71.98589781806879,48.868355538271956,75.19734746499161
16.838577498096083,79.02832852222508,130.45026492688663,36.52904318221517,86.02324582019008,-10.29546296692159,23.650763558199465,81.44055746155837,137.15435363737504
38.75515669476697,107.42061784802982,51.5433176381598,95.55104633609128,114.07631454272826,55.05416252488071,24.721607829383807,61.114490569709204,131.5953224672725
28.354383997656974,71.8892877419861,111.97734907432778,56.00584884317859,60.48582634195827,112.1958439634495,113.21425124388543,120.17522217859343,32.02533166104972
##########
45.11733751762078,107.3194906009818,14.805270728949843,-42.96626404419132,111.73828058380286,74.43476675138834,31.90113803137519,95.90964979058381,-31.848537484034946
106.8815555906638,102.8637522447865,15.062464202369231,74.06647787552885,-1.2597099883152367,78.5478852505762,104.91258968987336,53.17620510104877,-28.826774688995357
127.5228251264253,43.11397396357088,135.5253677391051,18.217707816706827,31.29222987755294,-12.141862406066672,-29.07643939417524,108.11950457886718,131.08623830712887
82.44942108193644,75.23821835377811,69.78217738516943,43.820736245905614,138.32997240183857,9.224540172969988,34.25692447455419,63.394313519529284,-5.7346756234323735
##########
73.37699164275506,109.77120664612181,45.53956135693393,69.08307523033798,130.1554874273182,48.436829819006206,37.8585345020796,40.410490827475954,-45.08467834478942
122.69363774364201,60.35201812242166,47.70175016283208,11.359532990501258,143.43847650739278,46.86103711800271,-45.1202172037498,6.7641189099813035,-6.66089374289372
121.36893894793697,75.07695464336746,42.99599207943182,67.20137128758307,119.51011030666757,146.26868220587676,20.954987985806206,64.8756201957637,79.9085410332751
12.337401187983088,72.54110843186766,3.7171193442204373,67.16420772988346,22.42275191056764,102.55501758442344,26.83006121883364,71.40976512656113,124.68343979725773
##########
99.92914219669856,65.38205001478764,85.94935908558665,77.94810391621448,130.74461876366757,3.9454335742284314,-26.66751680351426,41.745965637652226,-15.27271210308276
